day,temperature,precipitation,bicycle_counts
1,22,0,150
2,19,2.5,87
3,17,0,108
4,21,0,162
5,18,4.1,65
6,15,0,82
7,20,0,145
8,23,0,197
9,19,1.2,101
10,17,0,90
11,22,0,173
12,25,0,232
13,21,3.7,125
14,18,0,112
15,16,0,75
16,20,0,157
17,24,0,221
18,19,2.1,97
19,17,0,102
20,21,0,170
21,23,0,207
22,18,5.3,70
23,16,0,88
24,20,0,150
25,22,0,182
26,19,1.8,107
27,17,0,105
28,21,0,167
29,24,0,227
30,20,3.2,120
31,18,0,115
32,16,0,72
33,21,0,162
34,23,0,212
35,19,4.5,85
36,17,0,108
37,22,0,177
38,25,0,240
39,20,2.9,132
40,18,0,118
41,16,0,78
42,21,0,165
43,24,0,225
44,19,1.5,112
45,17,0,95
46,22,0,185
47,25,0,247
48,21,3.4,137
49,18,0,122
50,16,0,80
51,20,0,152
52,23,0,217
53,19,2.7,103
54,17,0,102
55,21,0,172
56,24,0,232
57,20,4.1,128
58,18,0,116
59,16,0,82
60,21,0,168
61,23,0,212
62,19,1.9,113
63,17,0,98
64,22,0,188
65,25,0,252
66,21,3.6,145
67,18,0,120
68,16,0,77
69,20,0,155
70,24,0,230
71,19,2.3,110
72,17,0,105
73,21,0,175
74,23,0,217
75,18,4.8,73
76,16,0,85
77,20,0,160
78,22,0,192
79,19,1.7,118
80,17,0,100
81,21,0,178
82,24,0,235
83,20,3.9,135
84,18,0,123
85,16,0,80
86,21,0,172
87,23,0,222
88,19,2.5,108
89,17,0,103
90,22,0,190
91,25,0,257
92,21,3.3,150
93,18,0,125
94,16,0,77
95,20,0,160
96,24,0,235
97,19,1.9,118
98,17,0,107
99,21,0,180
100,23,0,227